customer_id,recency,frequency,monetary,avg_hour,weekend_pct
72,-318,35,1311.94,11.82857142857143,0.17142857142857143
73,-324,28,887.08,11.035714285714286,0.35714285714285715
74,-324,29,1431.68,13.413793103448276,0.3448275862068966
75,-196,24,688.97,12.791666666666666,0.16666666666666666
76,-320,25,902.63,12.04,0.2
77,-309,27,677.26,11.37037037037037,0.25925925925925924
78,-293,30,744.63,12.166666666666666,0.3
79,-224,16,546.83,12.3125,0.3125
80,-325,25,866.82,12.84,0.16
81,-316,28,1038.27,9.857142857142858,0.17857142857142858
82,-313,23,499.14,8.26086956521739,0.17391304347826086
83,-319,33,1053.37,12.303030303030303,0.2727272727272727
84,-327,23,989.4,12.26086956521739,0.34782608695652173
85,-236,30,873.92,14.533333333333333,0.43333333333333335
86,-313,29,779.83,11.379310344827585,0.3103448275862069
87,-303,25,570.04,12.72,0.28
88,-321,18,619.26,11.055555555555555,0.3888888888888889
89,-262,30,571.66,13.3,0.26666666666666666
90,-234,18,456.17,14.11111111111111,0.3333333333333333
91,-274,24,725.81,11.208333333333334,0.25
92,-289,30,795.74,12.233333333333333,0.2
93,-118,11,263.32,12.363636363636363,0.2727272727272727
94,-314,30,711.25,10.3,0.36666666666666664
95,-315,24,649.74,9.958333333333334,0.125
96,-296,21,1295.21,9.523809523809524,0.19047619047619047
97,-244,13,470.45,13.0,0.15384615384615385
98,-291,31,860.09,12.193548387096774,0.3870967741935484
99,-286,16,518.36,12.5,0.25
100,-156,26,1334.08,12.192307692307692,0.3076923076923077
101,-133,18,566.11,13.055555555555555,0.2777777777777778
102,-263,27,796.17,11.25925925925926,0.37037037037037035
103,-211,32,1457.47,13.1875,0.28125
104,-327,29,1057.38,10.655172413793103,0.27586206896551724
105,-293,33,1157.14,12.242424242424242,0.18181818181818182
106,-301,23,730.54,10.782608695652174,0.391304347826087
107,-265,22,705.62,13.227272727272727,0.13636363636363635
108,-302,30,872.88,11.266666666666667,0.23333333333333334
109,-323,19,865.05,7.631578947368421,0.3157894736842105
110,-310,30,901.8,10.733333333333333,0.26666666666666666
111,-316,35,1008.25,9.17142857142857,0.3142857142857143
112,-243,34,997.53,8.470588235294118,0.058823529411764705
113,-296,25,1139.1,11.4,0.16
114,-312,29,742.88,12.517241379310345,0.13793103448275862
115,-274,22,593.64,13.818181818181818,0.3181818181818182
116,-275,29,972.36,13.10344827586207,0.20689655172413793
117,-238,30,636.57,11.766666666666667,0.13333333333333333
118,-310,20,1471.81,12.65,0.2
119,-277,26,895.73,9.846153846153847,0.38461538461538464
120,-299,19,742.72,10.68421052631579,0.3684210526315789
121,-285,27,799.96,13.777777777777779,0.2222222222222222
122,-323,23,659.22,13.73913043478261,0.30434782608695654
123,-329,18,478.28,12.277777777777779,0.2777777777777778
124,-267,22,711.72,9.909090909090908,0.36363636363636365
125,-301,20,574.98,11.75,0.45
126,-330,22,661.96,9.590909090909092,0.36363636363636365
127,-322,31,804.5,12.64516129032258,0.2903225806451613
128,-330,28,659.7,10.321428571428571,0.42857142857142855
129,-307,32,832.07,10.96875,0.4375
130,-317,24,690.12,10.291666666666666,0.3333333333333333
131,-225,28,977.28,10.75,0.17857142857142858
132,-312,29,746.62,13.068965517241379,0.2413793103448276
133,-269,24,838.8,11.75,0.2916666666666667
134,-330,18,768.16,9.277777777777779,0.2777777777777778
135,-324,18,848.01,10.722222222222221,0.2777777777777778
136,-315,22,878.48,10.454545454545455,0.36363636363636365
137,-297,23,503.78,10.608695652173912,0.43478260869565216
138,-296,22,822.58,13.636363636363637,0.2727272727272727
139,-195,15,458.44,12.866666666666667,0.26666666666666666
140,-256,29,917.73,11.379310344827585,0.20689655172413793
141,-325,19,469.22,11.263157894736842,0.3157894736842105
142,-305,23,612.57,8.652173913043478,0.30434782608695654
143,-208,29,1096.11,12.551724137931034,0.41379310344827586
144,-329,24,722.18,12.25,0.4583333333333333
145,-320,29,687.85,12.10344827586207,0.10344827586206896
146,-306,31,1358.66,11.516129032258064,0.3870967741935484
147,-303,24,731.36,9.208333333333334,0.2916666666666667
148,-275,35,701.66,11.571428571428571,0.2571428571428571
149,-321,18,551.1,11.277777777777779,0.3333333333333333
150,-226,16,489.42,11.375,0.25
151,-292,21,647.01,12.380952380952381,0.14285714285714285
152,-308,19,511.69,10.842105263157896,0.2631578947368421
153,-268,33,2032.15,11.242424242424242,0.21212121212121213
154,-314,26,533.87,13.846153846153847,0.23076923076923078
155,-279,32,908.49,10.625,0.4375
156,-226,20,604.94,9.2,0.35
157,-291,22,929.34,13.181818181818182,0.36363636363636365
158,-316,21,1023.95,9.571428571428571,0.38095238095238093
159,-320,22,905.24,12.045454545454545,0.18181818181818182
160,-320,38,892.2,11.026315789473685,0.21052631578947367
161,-299,30,1351.9,10.2,0.2
162,-323,21,616.89,10.761904761904763,0.2857142857142857
163,-281,25,1108.67,11.16,0.2
164,-329,27,1051.92,13.518518518518519,0.07407407407407407
165,-330,32,1146.2,10.21875,0.25
166,-321,23,952.92,11.565217391304348,0.21739130434782608
167,-268,26,903.27,10.76923076923077,0.38461538461538464
168,-319,24,1086.84,10.0,0.375
169,-316,19,672.58,8.421052631578947,0.3157894736842105
170,-315,26,953.59,11.038461538461538,0.3076923076923077
171,-242,28,853.21,11.928571428571429,0.25
172,-269,25,612.59,11.68,0.36
173,-227,12,448.29,11.916666666666666,0.25
174,-295,28,985.48,10.25,0.42857142857142855
175,-250,20,714.35,13.45,0.25
176,-279,23,833.29,9.956521739130435,0.30434782608695654
177,-305,27,1123.79,12.555555555555555,0.37037037037037035
178,-315,23,706.85,12.521739130434783,0.30434782608695654
179,-315,29,882.28,12.482758620689655,0.2413793103448276
180,-309,26,842.71,9.692307692307692,0.23076923076923078
181,-315,24,956.54,11.541666666666666,0.08333333333333333
182,-311,26,742.87,10.692307692307692,0.2692307692307692
183,-318,24,1129.33,11.791666666666666,0.4166666666666667
184,-291,17,928.7,12.352941176470589,0.29411764705882354
185,-258,23,737.21,10.478260869565217,0.391304347826087
186,-330,26,1128.27,11.384615384615385,0.5
187,-276,29,1382.69,11.551724137931034,0.3793103448275862
188,-304,27,604.62,11.88888888888889,0.3333333333333333
189,-308,21,457.52,15.857142857142858,0.14285714285714285
190,-238,26,913.7,11.5,0.38461538461538464
191,-300,32,884.78,9.65625,0.25
192,-219,24,630.08,10.916666666666666,0.4166666666666667
193,-280,25,919.96,10.92,0.36
194,-288,25,567.7,10.44,0.32
195,-319,30,1415.89,10.366666666666667,0.3333333333333333
196,-315,19,465.4,12.421052631578947,0.21052631578947367
197,-305,23,759.03,12.304347826086957,0.21739130434782608
198,-222,20,1024.19,9.5,0.2
199,-328,19,531.79,12.473684210526315,0.3684210526315789
200,-200,28,1280.1,12.321428571428571,0.21428571428571427
201,-325,28,916.05,12.857142857142858,0.21428571428571427
202,-269,21,523.49,11.952380952380953,0.38095238095238093
203,-326,29,720.77,11.655172413793103,0.20689655172413793
204,-263,20,902.17,8.75,0.3
205,-271,19,626.19,10.842105263157896,0.2631578947368421
206,-325,29,866.38,12.413793103448276,0.3793103448275862
207,-311,27,589.75,10.88888888888889,0.18518518518518517
208,-304,27,1174.55,12.444444444444445,0.37037037037037035
209,-273,28,736.67,11.107142857142858,0.25
210,-296,27,1013.29,11.037037037037036,0.37037037037037035
211,-311,19,833.45,12.157894736842104,0.3157894736842105
212,-265,24,750.18,10.583333333333334,0.16666666666666666
213,-205,29,1037.16,9.862068965517242,0.20689655172413793
214,-289,28,662.7,9.25,0.2857142857142857
215,-319,29,1365.86,11.379310344827585,0.3103448275862069
216,-328,32,1369.84,10.5,0.15625
217,-299,28,720.43,12.107142857142858,0.35714285714285715
218,-311,18,647.37,10.777777777777779,0.3333333333333333
219,-324,30,901.17,12.133333333333333,0.3
220,-325,31,850.67,12.32258064516129,0.16129032258064516
221,-297,23,387.46,10.08695652173913,0.5217391304347826
222,-319,23,1021.99,9.173913043478262,0.2608695652173913
223,-329,20,452.83,13.7,0.2
224,-278,22,578.28,10.454545454545455,0.18181818181818182
225,-297,30,562.57,10.033333333333333,0.26666666666666666
226,-318,28,1015.13,10.714285714285714,0.32142857142857145
227,-329,26,753.77,11.26923076923077,0.15384615384615385
228,-304,31,794.66,9.741935483870968,0.3870967741935484
229,-318,23,685.59,12.782608695652174,0.17391304347826086
230,-319,25,617.41,13.08,0.36
231,-288,24,1189.85,10.791666666666666,0.16666666666666666
232,-240,30,1254.63,12.066666666666666,0.26666666666666666
233,-330,24,862.29,11.333333333333334,0.125
234,-327,27,751.74,12.518518518518519,0.2962962962962963
235,-242,27,750.48,12.74074074074074,0.25925925925925924
236,-221,28,729.82,10.714285714285714,0.5357142857142857
237,-305,16,437.1,11.5,0.125
238,-323,27,1021.37,12.148148148148149,0.07407407407407407
239,-326,18,575.5,11.722222222222221,0.16666666666666666
240,-291,20,939.67,9.5,0.35
241,-305,25,1043.9,13.0,0.52
242,-315,22,681.71,10.590909090909092,0.36363636363636365
243,-281,21,884.19,11.142857142857142,0.23809523809523808
244,-322,25,462.59,13.16,0.2
245,-331,32,1247.93,12.4375,0.34375
246,-284,25,934.97,13.28,0.36
247,-237,20,560.48,10.0,0.2
248,-324,22,818.83,13.272727272727273,0.22727272727272727
249,-227,18,758.29,12.38888888888889,0.2777777777777778
250,-221,20,595.98,11.65,0.3
251,-233,14,447.91,10.571428571428571,0.21428571428571427
252,-266,36,1246.5,12.555555555555555,0.2777777777777778
253,-324,27,913.66,11.962962962962964,0.48148148148148145
254,-296,28,763.67,12.571428571428571,0.25
255,-160,21,910.33,11.523809523809524,0.19047619047619047
256,-331,26,929.98,8.615384615384615,0.4230769230769231
257,-309,22,1054.93,11.818181818181818,0.2727272727272727
258,-315,29,830.68,10.068965517241379,0.3448275862068966
259,-291,32,1906.07,9.5,0.25
260,-219,23,940.02,11.91304347826087,0.30434782608695654
261,-299,23,559.73,14.782608695652174,0.21739130434782608
262,-327,21,360.31,7.904761904761905,0.23809523809523808
263,-278,21,1222.71,11.714285714285714,0.2857142857142857
264,-318,27,758.45,11.37037037037037,0.37037037037037035
265,-239,22,729.82,10.681818181818182,0.22727272727272727
266,-302,21,611.51,12.095238095238095,0.3333333333333333
267,-274,30,1003.97,10.866666666666667,0.36666666666666664
268,-315,25,1072.45,10.84,0.28
269,-281,28,744.84,11.785714285714286,0.14285714285714285
270,-323,35,1209.79,9.17142857142857,0.17142857142857143
271,-281,19,555.84,8.421052631578947,0.21052631578947367
272,-330,39,968.2,10.538461538461538,0.2564102564102564
273,-262,21,773.64,12.571428571428571,0.23809523809523808
274,-314,23,695.38,10.565217391304348,0.13043478260869565
275,-308,30,899.18,10.0,0.23333333333333334
276,-320,31,1054.12,10.67741935483871,0.41935483870967744
277,-294,30,974.01,9.7,0.36666666666666664
278,-257,24,1090.48,11.833333333333334,0.20833333333333334
279,-309,21,549.49,12.047619047619047,0.2857142857142857
280,-230,23,527.31,10.434782608695652,0.391304347826087
281,-312,21,827.06,11.095238095238095,0.14285714285714285
282,-280,30,1060.84,11.1,0.2
283,-223,19,561.56,11.842105263157896,0.3684210526315789
284,-330,28,717.78,8.642857142857142,0.25
285,-313,22,609.69,12.772727272727273,0.2727272727272727
286,-245,21,978.02,12.285714285714286,0.38095238095238093
287,-314,31,737.73,10.258064516129032,0.25806451612903225
288,-328,31,1142.77,12.483870967741936,0.22580645161290322
289,-271,22,903.78,11.363636363636363,0.3181818181818182
290,-208,15,316.25,15.733333333333333,0.2
291,-307,19,399.49,10.631578947368421,0.2631578947368421
292,-319,29,999.08,12.793103448275861,0.27586206896551724
293,-322,28,1369.88,12.928571428571429,0.39285714285714285
294,-260,21,742.72,11.238095238095237,0.23809523809523808
295,-255,29,872.55,11.862068965517242,0.2413793103448276
296,-306,22,661.47,10.318181818181818,0.5
297,-249,18,496.41,10.5,0.1111111111111111
298,-319,17,696.27,11.176470588235293,0.23529411764705882
299,-323,22,800.31,11.681818181818182,0.13636363636363635
300,-279,19,681.59,10.736842105263158,0.3684210526315789
301,-287,30,603.51,11.166666666666666,0.23333333333333334
302,-331,31,659.35,12.03225806451613,0.3870967741935484
303,-263,29,1101.84,10.827586206896552,0.27586206896551724
304,-247,18,727.48,14.722222222222221,0.2777777777777778
305,-204,23,686.62,14.478260869565217,0.34782608695652173
306,-284,28,1015.03,13.071428571428571,0.39285714285714285
307,-329,30,849.52,12.4,0.23333333333333334
308,-293,22,438.04,12.727272727272727,0.13636363636363635
309,-330,24,645.58,12.083333333333334,0.2916666666666667
310,-262,26,975.21,12.5,0.3076923076923077
311,-175,16,331.17,13.1875,0.3125
312,-320,25,731.1,9.36,0.24
313,-240,26,513.94,13.538461538461538,0.2692307692307692
314,-305,18,642.23,11.333333333333334,0.2222222222222222
315,-286,18,769.34,12.555555555555555,0.16666666666666666
316,-310,26,840.11,11.807692307692308,0.38461538461538464
317,-256,31,847.3,8.806451612903226,0.25806451612903225
318,-298,16,499.93,13.9375,0.1875
319,-320,30,1131.6,14.3,0.16666666666666666
320,-289,22,954.13,10.045454545454545,0.2727272727272727
321,-327,16,467.09,9.75,0.375
322,-245,17,409.6,12.647058823529411,0.35294117647058826
323,-287,25,1311.69,9.08,0.12
324,-329,30,893.95,10.633333333333333,0.3
325,-235,24,896.28,11.291666666666666,0.3333333333333333
326,-283,25,1211.48,12.0,0.36
327,-322,20,761.25,11.85,0.25
328,-319,26,1108.27,11.307692307692308,0.34615384615384615
329,-311,29,785.78,11.931034482758621,0.20689655172413793
330,-314,29,696.37,12.862068965517242,0.2413793103448276
331,-306,22,580.82,11.272727272727273,0.2727272727272727
332,-246,28,1117.5,11.964285714285714,0.42857142857142855
333,-310,28,866.93,12.428571428571429,0.42857142857142855
334,-328,24,581.84,10.25,0.2916666666666667
335,-310,34,1238.7,12.235294117647058,0.23529411764705882
336,-271,25,879.82,10.92,0.28
337,-295,26,1169.67,11.23076923076923,0.11538461538461539
338,-301,24,1178.39,11.583333333333334,0.4583333333333333
339,-308,22,669.72,10.5,0.2727272727272727
340,-298,21,596.63,13.619047619047619,0.3333333333333333
341,-305,31,728.51,12.580645161290322,0.3225806451612903
342,-295,26,704.53,13.153846153846153,0.23076923076923078
343,-330,27,841.19,10.62962962962963,0.37037037037037035
344,-317,27,874.4,11.407407407407407,0.25925925925925924
345,-326,18,515.03,10.222222222222221,0.2222222222222222
346,-292,13,481.6,9.23076923076923,0.07692307692307693
347,-295,26,875.81,10.576923076923077,0.2692307692307692
348,-287,26,448.82,10.73076923076923,0.34615384615384615
349,-328,24,1076.1,10.458333333333334,0.2916666666666667
350,-265,24,706.09,12.625,0.3333333333333333
351,-264,17,358.89,11.470588235294118,0.35294117647058826
352,-328,24,839.18,11.958333333333334,0.16666666666666666
353,-140,20,532.05,14.5,0.25
354,-327,21,1027.63,9.476190476190476,0.3333333333333333
355,-299,30,920.26,12.4,0.3333333333333333
356,-296,26,740.69,13.576923076923077,0.3076923076923077
357,-242,15,357.19,10.933333333333334,0.13333333333333333
358,-165,22,796.27,12.227272727272727,0.4090909090909091
359,-329,25,780.85,10.12,0.24
360,-326,22,943.43,11.772727272727273,0.22727272727272727
361,-325,19,484.55,11.578947368421053,0.42105263157894735
362,-278,24,576.87,9.458333333333334,0.2916666666666667
363,-249,27,806.6,11.25925925925926,0.14814814814814814
364,-262,28,1062.59,13.821428571428571,0.35714285714285715
365,-288,23,1101.74,13.608695652173912,0.391304347826087
366,-304,27,641.83,9.555555555555555,0.2962962962962963
367,-290,29,625.25,10.89655172413793,0.3103448275862069
368,-326,30,896.5,9.5,0.1
369,-281,18,554.11,11.38888888888889,0.1111111111111111
370,-324,28,846.63,12.892857142857142,0.35714285714285715
371,-252,21,472.59,6.857142857142857,0.42857142857142855
372,-271,26,756.18,12.038461538461538,0.2692307692307692
373,-233,21,654.96,16.571428571428573,0.2857142857142857
374,-296,27,1120.37,11.555555555555555,0.4074074074074074
375,-331,36,1081.25,12.0,0.3333333333333333
376,-268,21,500.03,13.333333333333334,0.2857142857142857
377,-303,31,645.04,10.64516129032258,0.25806451612903225
378,-292,26,595.71,11.0,0.19230769230769232
379,-323,26,891.1,12.076923076923077,0.3076923076923077
380,-313,31,781.47,11.193548387096774,0.2903225806451613
381,-305,32,861.7,11.09375,0.28125
382,-300,26,756.04,11.192307692307692,0.34615384615384615
383,-48,20,740.54,8.85,0.3
384,-288,19,429.78,12.842105263157896,0.47368421052631576
385,-284,23,934.32,10.652173913043478,0.13043478260869565
386,-315,36,885.9,13.166666666666666,0.25
387,-322,20,535.76,12.5,0.5
388,-293,24,599.91,12.583333333333334,0.25
389,-290,25,663.53,12.72,0.32
390,-295,21,558.81,10.80952380952381,0.5714285714285714
391,-329,22,561.15,9.363636363636363,0.2727272727272727
392,-290,29,1093.74,10.241379310344827,0.27586206896551724
393,-279,20,846.15,10.7,0.25
394,-313,23,564.01,14.304347826086957,0.2608695652173913
395,-321,30,961.53,12.5,0.3
396,-319,24,1056.53,16.208333333333332,0.3333333333333333
397,-313,23,881.86,13.565217391304348,0.34782608695652173
398,-324,27,1180.84,8.962962962962964,0.2962962962962963
399,-293,19,551.54,12.0,0.21052631578947367
400,-220,29,715.44,13.379310344827585,0.3793103448275862
401,-307,24,708.84,11.0,0.375
402,-301,23,860.37,13.391304347826088,0.34782608695652173
403,-297,17,625.47,11.588235294117647,0.35294117647058826
404,-331,33,1002.15,13.848484848484848,0.24242424242424243
405,-268,16,422.14,12.9375,0.3125
406,-269,23,1235.2,12.478260869565217,0.391304347826087
407,-318,18,499.45,10.333333333333334,0.2777777777777778
408,-308,22,589.49,13.272727272727273,0.18181818181818182
409,-249,23,627.09,11.826086956521738,0.17391304347826086
410,-272,14,503.02,13.928571428571429,0.42857142857142855
411,-237,27,1198.65,11.814814814814815,0.25925925925925924
412,-318,23,943.82,11.347826086956522,0.30434782608695654
413,-292,22,490.98,11.318181818181818,0.13636363636363635
414,-325,27,993.48,12.481481481481481,0.4444444444444444
415,-254,29,613.75,12.620689655172415,0.3793103448275862
416,-80,20,780.8,11.2,0.3
417,-276,15,657.22,11.533333333333333,0.26666666666666666
418,-305,29,1028.73,12.068965517241379,0.3793103448275862
419,-240,37,1326.58,12.54054054054054,0.43243243243243246
420,-228,22,476.9,10.590909090909092,0.3181818181818182
421,-314,29,1000.22,13.724137931034482,0.3103448275862069
422,-295,23,638.95,10.652173913043478,0.17391304347826086
423,-263,23,779.44,12.91304347826087,0.30434782608695654
424,-300,21,542.96,11.095238095238095,0.23809523809523808
425,-319,26,961.14,11.923076923076923,0.2692307692307692
426,-308,26,780.1,11.615384615384615,0.23076923076923078
427,-292,30,930.87,8.133333333333333,0.3
428,-175,24,1043.37,11.625,0.125
429,-202,10,215.53,12.6,0.0
430,-303,22,715.02,12.590909090909092,0.2727272727272727
431,-299,24,1192.86,13.041666666666666,0.2916666666666667
432,-63,19,965.81,8.789473684210526,0.2631578947368421
433,-330,25,417.21,14.44,0.28
434,-309,30,1227.5,10.7,0.3333333333333333
435,-317,21,664.15,11.952380952380953,0.19047619047619047
436,-282,19,680.62,12.210526315789474,0.2631578947368421
437,-286,25,503.67,8.92,0.36
438,-289,31,1127.89,11.32258064516129,0.3548387096774194
439,-305,25,911.71,10.92,0.36
440,-326,33,875.66,12.212121212121213,0.24242424242424243
441,-237,26,1481.86,10.0,0.38461538461538464
442,-314,29,783.19,12.068965517241379,0.27586206896551724
443,-318,29,891.67,11.03448275862069,0.3793103448275862
444,-313,27,1081.72,10.11111111111111,0.25925925925925924
445,-233,30,794.79,12.733333333333333,0.4
446,-316,24,657.2,12.583333333333334,0.2916666666666667
447,-320,17,388.49,11.0,0.29411764705882354
448,-318,24,986.09,11.5,0.2916666666666667
449,-304,32,869.19,12.9375,0.34375
450,-321,14,254.72,12.714285714285714,0.42857142857142855
451,-298,24,811.25,8.166666666666666,0.2916666666666667
452,-311,25,538.07,14.0,0.28
453,-266,23,1047.21,11.173913043478262,0.43478260869565216
454,-305,31,982.54,13.290322580645162,0.16129032258064516
455,-307,27,551.55,10.296296296296296,0.3333333333333333
456,-318,21,748.15,10.904761904761905,0.2857142857142857
457,-275,17,574.42,11.294117647058824,0.17647058823529413
458,-270,26,787.83,12.346153846153847,0.38461538461538464
459,-300,23,876.76,12.130434782608695,0.2608695652173913
460,-138,18,500.72,9.222222222222221,0.2222222222222222
461,-216,25,913.25,10.88,0.16
462,-301,30,955.32,11.066666666666666,0.36666666666666664
463,-239,33,769.9,11.848484848484848,0.24242424242424243
464,-323,23,959.54,11.130434782608695,0.21739130434782608
465,-320,29,954.55,12.241379310344827,0.10344827586206896
466,-249,27,953.73,11.296296296296296,0.25925925925925924
467,-321,25,637.47,11.64,0.2
468,-246,16,407.51,11.75,0.3125
469,-263,17,671.41,12.588235294117647,0.17647058823529413
470,-327,35,1057.94,11.142857142857142,0.11428571428571428
471,-176,19,426.89,10.0,0.3684210526315789
472,-286,20,727.92,13.9,0.2
473,-298,33,1935.17,14.181818181818182,0.18181818181818182
474,-262,26,820.77,10.115384615384615,0.2692307692307692
475,-266,29,852.76,10.89655172413793,0.27586206896551724
476,-330,26,751.17,14.576923076923077,0.38461538461538464
477,-255,21,716.09,10.952380952380953,0.3333333333333333
478,-255,18,596.49,11.444444444444445,0.3888888888888889
479,-270,27,1123.54,10.962962962962964,0.2222222222222222
480,-302,24,1123.01,13.916666666666666,0.08333333333333333
481,-268,23,1227.82,13.130434782608695,0.30434782608695654
482,-274,26,619.46,9.692307692307692,0.3076923076923077
483,-287,23,642.16,14.347826086956522,0.30434782608695654
484,-195,26,1053.86,12.692307692307692,0.19230769230769232
485,-316,21,487.45,12.952380952380953,0.38095238095238093
486,-308,19,348.83,12.210526315789474,0.10526315789473684
487,-193,18,380.88,9.61111111111111,0.16666666666666666
488,-268,21,641.01,12.095238095238095,0.38095238095238093
489,-291,28,932.28,11.142857142857142,0.2857142857142857
490,-321,21,664.51,10.761904761904763,0.38095238095238093
491,-326,30,707.6,12.366666666666667,0.3
492,-323,25,1101.75,14.4,0.32
493,-328,29,953.16,12.241379310344827,0.3448275862068966
494,-299,23,692.19,7.826086956521739,0.2608695652173913
495,-271,21,641.04,12.238095238095237,0.14285714285714285
496,-286,26,948.36,12.038461538461538,0.19230769230769232
497,-330,24,874.73,10.875,0.20833333333333334
498,-282,24,619.29,10.125,0.2916666666666667
499,-291,26,759.18,10.5,0.23076923076923078
500,-289,19,662.35,13.368421052631579,0.21052631578947367
501,-258,29,861.35,10.724137931034482,0.20689655172413793
502,-200,34,1257.25,11.411764705882353,0.2647058823529412
503,-327,26,624.57,14.923076923076923,0.19230769230769232
504,-238,20,570.08,11.95,0.3
505,-283,30,1320.1,12.033333333333333,0.4
506,-258,16,643.68,13.5625,0.25
507,-317,28,765.46,14.714285714285714,0.2857142857142857
508,-316,30,767.26,10.266666666666667,0.1
509,-282,15,506.24,10.8,0.4
510,-288,34,1060.05,11.617647058823529,0.2647058823529412
511,-297,21,619.76,12.80952380952381,0.3333333333333333
512,-318,22,609.43,11.772727272727273,0.3181818181818182
513,-294,23,898.37,13.347826086956522,0.4782608695652174
514,-325,20,689.01,10.4,0.4
515,-326,30,864.06,13.3,0.3333333333333333
516,-302,26,697.44,12.538461538461538,0.46153846153846156
517,-288,22,846.48,12.318181818181818,0.18181818181818182
518,-316,23,824.87,9.043478260869565,0.17391304347826086
519,-317,38,1153.87,14.210526315789474,0.2631578947368421
520,-324,27,708.8,10.185185185185185,0.2962962962962963
521,-280,32,860.27,10.65625,0.3125
522,-313,23,832.02,10.173913043478262,0.34782608695652173
523,-330,23,1192.37,11.347826086956522,0.2608695652173913
524,-281,30,1332.0,10.933333333333334,0.2
525,-320,30,1229.57,10.5,0.3
526,-327,29,1322.09,11.793103448275861,0.13793103448275862
527,-324,31,1450.46,11.35483870967742,0.3225806451612903
528,-287,25,737.03,8.2,0.44
529,-276,34,1286.62,10.323529411764707,0.38235294117647056
530,-193,21,544.01,9.761904761904763,0.2857142857142857
531,-304,25,1183.74,11.48,0.2
